idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
40,22,false,217,104.6,key,2020-05-28T22:37:45.983Z,false,Corrupti beatae suscipit et in iste rem saepe temporibus possimus. Esse qui officiis voluptatem. Fugit non voluptatem. Quia saepe sit dolorem aperiam tempore qui veritatis. Iure vitae ducimus aut repellat minima exercitationem asperiores. In omnis qui laboriosam. Eos impedit vel et saepe nihil minima. Beatae quibusdam iste saepe qui. Velit in non numquam minus veritatis. Pariatur quaerat ex assumenda veniam id recusandae.,93,232,49
36,22,false,2525.7,1592.5,direct,2020-06-02T11:29:17.769Z,false,Quidem mollitia qui illum nihil. Expedita non facere ipsum. Asperiores nisi libero et et velit id dolores. Ipsam deleniti voluptatem voluptatem quia occaecati qui saepe. Nisi quia voluptatum impedit quidem odit assumenda asperiores voluptas. Velit nesciunt et commodi sint at perspiciatis. Tempore ex perferendis totam repellat perspiciatis voluptas in. Qui recusandae similique dolorem assumenda laboriosam ea autem optio aut. Praesentium aut quibusdam assumenda molestiae laudantium autem ad vel labore. Tempore voluptate quae eum soluta animi nemo. Ad dolore et. Tenetur est libero. Odio tempora veniam. Velit odit sequi nihil eligendi alias omnis nam culpa.,119,488,98
371,22,false,1339.9,1163.3,key,2020-06-13T18:15:05.501Z,false,Aut dolor et autem pariatur totam. Provident consequuntur qui vero quis voluptatem. Veritatis ea perspiciatis sint natus ea id consequatur voluptate rerum. Excepturi repellat fuga labore vel maiores at quidem eius.,249,25,7
112,22,false,2059,321,direct,2020-05-21T17:45:36.998Z,false,Pariatur ipsa dolorum porro quas a. Quas aut facilis. Beatae culpa doloribus qui qui itaque ut illo ad dolorum. Aut harum optio. Modi quas iste ut omnis harum accusamus. Voluptatem deserunt aspernatur omnis sapiente sapiente ea et. Dolor doloribus magnam eum quas et. Totam sit in esse nesciunt vitae tempora voluptas. Aperiam qui non blanditiis commodi nam eligendi. Voluptatem et voluptatum cupiditate sunt eos dolores velit. Harum neque harum quasi ut recusandae temporibus.,81,674,96
736,22,false,2752,2097.9,key,2019-09-03T02:16:28.276Z,false,Amet saepe voluptate nemo commodi tempora. Nam sit occaecati dolor omnis cumque. Velit fugiat dicta autem deleniti aut illo. Ad natus soluta cum ut repudiandae sed.,419,47,55
721,22,false,206.7,101.8,key,2020-02-03T17:45:49.158Z,false,Autem saepe blanditiis voluptatibus nulla sit quia voluptatibus aut. Adipisci soluta aut quo. Odio perspiciatis amet voluptatem magni deleniti eum voluptatem sit.,602,404,13
526,22,false,3411,712.1,key,2020-06-10T10:12:29.778Z,false,Nemo doloremque dolores rerum enim deserunt in laboriosam accusamus. Placeat hic necessitatibus. Error id quia perferendis distinctio non tempore debitis aspernatur. Qui sunt consequuntur rerum ut molestiae et laboriosam. Aut corrupti aut accusantium est ut qui ipsum aut qui. Suscipit in quo voluptatem repellendus.,589,415,88
429,22,false,917.3,763.1,direct,2020-06-16T14:53:30.561Z,false,Necessitatibus tenetur quia et nihil in corrupti. Sunt molestias in officia tempora sit. Hic quia eius officiis corrupti adipisci eum eveniet. Vero placeat placeat voluptate impedit unde cupiditate quidem consequatur magnam. Reiciendis qui quis distinctio dolorem non quia architecto. Molestiae rerum doloremque consequuntur autem sequi occaecati est omnis tempora.,288,366,49
28,23,true,2164.1,414.5,key,2020-06-10T13:31:56.795Z,false,Quos ut rem. Quidem iste vel vel optio eveniet odio. Magnam quisquam odit mollitia sequi quod officia aliquid omnis. Delectus laboriosam dolorem facilis magni laborum ipsam ea doloremque nisi. Vitae et illum quas nihil porro ea. Et ea provident quisquam animi.,187,86,50
10,23,true,473.7,130.8,key,2020-06-15T15:26:41.743Z,false,Numquam iure ex adipisci facilis quasi consequatur nam dignissimos non. Id non est non libero. Beatae vel aut cum nam deserunt ipsa enim amet. Odit impedit ex vel. Ab voluptates quae quod sunt repellat libero est rem. Repellendus aspernatur eos ea aliquam voluptatum.,307,297,25
27,23,true,3996.4,2115.1,key,2020-06-13T17:51:28.997Z,false,Velit voluptate sit. Est et quis possimus reprehenderit autem facere soluta sed nesciunt. Iusto atque deserunt. Vel quaerat rerum minus. Enim ducimus et voluptates inventore nobis. Quia non aliquam saepe quis omnis illum excepturi.,752,88,5
494,23,false,1469.7,338.9,direct,2020-05-22T20:09:08.069Z,false,Natus quam dolores non debitis debitis dolorem quae. Repudiandae qui perferendis architecto. Et quibusdam sed qui nam aliquam incidunt ut debitis. Sit magnam aspernatur qui ut enim nulla cum minima ut. Eius quia repellendus reprehenderit totam iure et quasi doloremque sit.,241,145,65
639,23,true,487.8,406.3,key,2019-09-09T06:06:18.328Z,false,Qui fugiat in commodi itaque minus quas illum. Architecto voluptatem maxime necessitatibus voluptate quis non enim provident. Et et rerum ut expedita sint aut a quia nulla. Facilis possimus voluptas laboriosam quo fuga porro fugiat molestias consequatur. Cupiditate unde adipisci est soluta. Aut vel aut est id velit quisquam ut placeat.,748,194,21
205,23,true,473.3,115.4,direct,2020-06-09T07:32:23.633Z,false,Repellendus quos vero aut voluptatum ut. Voluptatem non quibusdam ut soluta eum ratione minima ut atque. Dolor aliquam quibusdam earum voluptatem. Autem ducimus corrupti at voluptas dolores accusantium. Tempora magnam non consequatur repudiandae. Et ipsum ut soluta voluptatum odit enim porro enim.,574,648,60
215,23,false,753.5,51.8,direct,2020-06-17T04:53:33.877Z,false,Molestias earum fugiat consequatur earum ex. Aut recusandae iusto autem. Dolorum culpa suscipit eum repellat. Dignissimos cumque voluptatem sequi. Nobis qui ducimus. Nihil vero quis quasi. Et mollitia est debitis numquam vero illum. Magnam voluptas sed autem ut impedit voluptates non a. Corrupti quia eum tenetur error corporis reiciendis et qui aut. Nihil esse eum velit ut provident quo. Rerum ut aspernatur sequi.,85,43,95
664,23,true,1995.9,440.2,key,2020-06-07T14:16:17.079Z,false,Voluptatum mollitia corrupti vero fugit incidunt sint aliquam earum officiis. Deserunt quos maxime est velit consectetur nam natus voluptatem. Sit veniam deleniti id voluptatem impedit corporis necessitatibus qui totam. Perspiciatis id numquam reiciendis exercitationem soluta assumenda.,654,638,45
448,23,false,1632,1065.9,key,2020-06-17T09:13:08.839Z,false,Dolores harum maiores impedit. Fugiat fugiat provident. Sit eaque fugit aut sequi. Ea natus ut maxime. Odio enim quo odit vitae aut dolor et fugiat. Amet quis libero ipsam eligendi deserunt ducimus.,376,450,32
362,23,true,84.3,47.8,direct,2020-06-04T01:08:22.229Z,false,Maxime non et laborum id. Est iure quis reprehenderit. Ut deleniti ut ex asperiores ut distinctio in odio qui. Consequatur qui officia sapiente placeat sunt consequatur ut dignissimos tenetur.,112,548,17
527,24,true,316.2,117.8,key,2020-02-28T18:55:01.880Z,false,Quas et tempore officia qui et exercitationem. Quae eveniet quia. Eligendi corrupti aliquid vero totam hic saepe odit vel.,677,656,99
33,24,true,2238.2,1843.1,key,2020-05-24T11:58:06.109Z,false,Voluptatum consectetur corrupti libero repellendus. Ut sint sint quia rem. Consequatur sapiente voluptas illum voluptas. Provident perferendis vitae voluptatem sint mollitia reprehenderit. Ullam corrupti dolores hic harum non illum. Fugit veritatis dolores minima consectetur quas ut omnis perferendis.,82,730,14
13,24,true,3169.6,1517.2,direct,2020-06-11T12:01:27.616Z,false,Aperiam ut eaque et molestias aspernatur ut beatae explicabo. Occaecati quaerat nihil aut dignissimos. Minima soluta suscipit non voluptatem. Et soluta esse nihil iusto aut in quia cumque. Maxime sapiente exercitationem deleniti ipsam et.,670,372,86
351,24,true,492.9,471.6,direct,2020-06-13T22:24:34.665Z,false,Consequatur reprehenderit veritatis suscipit aspernatur non laborum laborum quasi placeat. Hic sint amet nihil harum ducimus recusandae. Perferendis fugiat minus non magni praesentium et. A corporis eos eos deserunt dignissimos illo ut occaecati omnis. Ut magnam ducimus est saepe et id. Nesciunt voluptas unde corrupti et nesciunt accusamus facilis. Similique sequi itaque voluptate quam voluptatem eligendi est aliquid. Fuga soluta dolore qui dolorum tempora odit est. Fuga non est tenetur cumque ea deleniti et. Dolor itaque et recusandae impedit vel saepe accusantium. Dolor suscipit accusamus placeat. Velit labore aut. Fugiat debitis neque architecto est blanditiis natus. Praesentium adipisci rerum totam. Eveniet deserunt accusantium aut eligendi.,462,49,79
49,24,true,3782.2,1467.5,direct,2020-05-23T04:53:22.069Z,false,Repellendus officiis iusto dolorem doloremque. Ex velit voluptatem nobis quia provident. Laboriosam enim ut nemo eos voluptas ipsum soluta impedit distinctio. Soluta vel officiis impedit minus a corporis sunt. Deleniti aperiam enim aut similique doloribus laboriosam voluptates. Sed id enim quod quis quia cum.,82,648,32
476,24,true,2332.5,112.9,direct,2020-05-24T22:41:59.784Z,false,Nulla odit dolor delectus corporis consequatur ut dolor. Perspiciatis molestiae optio reprehenderit labore molestiae. Et rem aut officiis voluptas nam doloribus perferendis ea qui.,12,770,87
492,24,true,2828.1,656.1,key,2019-11-10T01:40:17.494Z,false,Illo repellendus veritatis. Occaecati aut architecto eligendi molestias vitae delectus. Aut quidem ratione ab voluptatum repellendus voluptatem quibusdam ea harum.,399,164,73
375,24,false,2153.1,1683.1,direct,2020-03-25T20:24:34.875Z,true,Necessitatibus quae qui est voluptatibus dolores accusamus ipsa. Provident voluptates earum mollitia aut nihil fuga. In est facere aperiam ea ipsa. Illum quisquam sint saepe molestiae alias odio modi. Molestiae quo totam quia sint. Enim delectus cumque et error. Dolores eos aut odio molestias vel mollitia. Et doloremque saepe debitis totam quasi aut enim autem. Laboriosam officia numquam. Ex quos illum autem. Quibusdam odio ea non. Est in veniam. Est voluptates quod dolores hic voluptas accusantium. Praesentium tenetur culpa ut vero quia.,619,221,84
81,24,false,2736,2326.3,key,2019-06-23T04:22:35.907Z,false,Facere temporibus voluptatibus. Accusantium adipisci ea molestias. Officiis vel soluta illum voluptatem.,205,19,85
570,24,false,2248.1,1630.5,direct,2020-06-17T22:37:49.898Z,false,Qui aut quia qui minus. Soluta doloribus labore at. Et eligendi sint blanditiis itaque blanditiis natus iure ut recusandae. Sit magni dolorum et vel nostrum nobis ducimus blanditiis. Sed et minima nemo rerum officiis amet cumque ad. Aut corrupti ut quo eveniet aspernatur voluptas.,763,690,54
292,25,false,2717,1230.4,key,2020-05-27T19:34:52.802Z,false,Qui quis omnis et quia cumque. Quidem hic expedita repellendus eos id ut nesciunt. Autem tempore iste sunt optio. Voluptatem laborum adipisci vel et et explicabo est a blanditiis. Et inventore alias sequi nobis neque est sed. Consequuntur magnam iste itaque consequatur recusandae atque. Soluta ut voluptatibus officia itaque et fugiat aut enim possimus. Quasi optio ut accusamus. Quia necessitatibus amet voluptate quis itaque rem rerum dignissimos et. Ut expedita qui accusantium sint officiis aut. Harum quisquam quia. Reiciendis quis aut rerum neque itaque eum corrupti exercitationem. Molestiae hic non ut necessitatibus quidem. Repudiandae expedita aut eligendi commodi. Aliquam eum vel. Voluptas et eum et excepturi animi libero. Eius culpa aut nostrum reiciendis optio veniam excepturi. Sed eum aut dolore.,409,317,74
666,25,true,1107.5,269.7,key,2020-03-24T07:51:22.375Z,false,Pariatur quia et repudiandae. Voluptatem aut est aliquid. Exercitationem laborum tenetur pariatur est dolores reiciendis sequi. Similique sed earum ducimus eos repellendus. Iusto repellat itaque exercitationem rerum sint accusamus animi nulla ab.,74,653,92
86,25,true,3421.7,2037.1,direct,2020-05-31T04:48:09.377Z,false,Tempore distinctio sit fugit molestias aut voluptatum. Dolores et atque inventore illo qui exercitationem. Illum ut quasi repellendus. Sapiente numquam porro culpa omnis magnam dolorum aut aliquam. Nemo velit et aut natus dolor nostrum.,0,635,33
539,25,false,3579.1,3229.3,direct,2020-06-01T01:14:45.154Z,false,Vero debitis ut illum beatae qui iste. Non voluptate eligendi vel quia. Ab perspiciatis corporis quis voluptate. Atque eaque aut sequi in est. Voluptas animi iure sint accusantium aut animi voluptatem.,304,279,76
252,25,false,1251.5,915.1,direct,2020-06-13T04:07:38.836Z,false,Quis illo officiis magnam natus excepturi cupiditate nam autem. Ut aut provident et et quia voluptas ad beatae. Eligendi dolores assumenda quam rerum ipsum sint. Sint qui sapiente cumque est repudiandae. Quia expedita eum culpa minus dolore ratione assumenda numquam. Vitae sunt aut perspiciatis. Ad ad provident aut cumque rerum aut iure laborum. Sunt adipisci nisi eos fugit tempora et et perspiciatis modi. Tempore quaerat labore nostrum expedita rerum fugiat aut quibusdam ex. Eos voluptatem nobis eum in quisquam. Ratione enim error iure quis repellat qui molestiae mollitia. Eum et quia reiciendis temporibus. Eius quisquam omnis omnis quo. Nam exercitationem et explicabo totam quasi at doloribus eum. Facere maiores quam.,668,7,76
223,25,false,3444.4,1905.5,direct,2020-05-31T15:51:08.493Z,false,Eligendi aliquid odio omnis illum nulla veniam laudantium. Quasi possimus inventore illo distinctio. Adipisci et unde sed numquam delectus. Harum reiciendis quasi maxime sit quasi eligendi cum aut. Ab possimus eligendi minus. Molestias quis est eius atque.,365,126,57
202,25,false,494.6,178.2,key,2019-09-14T15:28:53.320Z,false,Eos quidem qui tempore dolor voluptate dolorem sit quia sit. Tenetur et commodi id. Minima blanditiis maiores sit perferendis neque. Explicabo autem consequatur blanditiis ullam maxime et. Eaque illo qui quasi enim. Sed nihil quae similique.,757,670,4
698,25,true,2939.2,1667.4,direct,2020-06-12T16:52:50.096Z,false,Temporibus ut optio rerum. Totam ut consequatur delectus veritatis voluptates unde esse. Laboriosam nihil repudiandae ad culpa dolorem iure dolor sint. Qui est vel qui. Ex unde repudiandae esse temporibus repellendus consequuntur repellendus placeat sunt. Assumenda enim saepe at et esse officia nulla accusamus. Maiores molestiae repellendus numquam eveniet quasi magni et. Quos voluptatem qui vero nostrum alias iure est repellendus itaque. Qui accusantium quod aliquid quos aut tempora ipsum eum. Repudiandae nihil culpa debitis ullam. Nam doloribus ut maxime qui. Id rerum eum quidem a magnam quia vero. Quasi ex quis dignissimos sed rerum omnis delectus reiciendis id.,607,727,55
251,25,true,2128.6,1382,key,2020-06-05T11:16:52.041Z,false,Et et sint odio dolores earum numquam dignissimos non. Saepe temporibus vel dolores illum eligendi voluptas esse enim accusantium. Omnis explicabo velit. Doloremque id magni numquam quam aperiam. Sint quasi rerum quidem laudantium error explicabo possimus.,160,697,4
447,25,false,2510.8,297.1,direct,2020-05-25T08:49:33.558Z,false,Nihil et libero ipsam quia deleniti assumenda perferendis. Voluptatum et qui quis explicabo voluptatem odit. Eum iusto soluta esse nostrum aliquam cum quis non tempora. Consequuntur voluptatem quae. Voluptatibus enim consequatur animi voluptatibus sunt necessitatibus voluptates blanditiis. Animi tenetur natus eaque aperiam eos repellat saepe autem.,604,456,67
257,26,true,813.4,204.4,direct,2020-06-08T07:14:59.362Z,false,Dolores mollitia et animi sunt sed eligendi quia eligendi consequatur. Quasi est suscipit quaerat ea accusamus aut ad quia. Aut nobis incidunt tempora eum voluptate eius ut. Et rerum error magni autem fugit. Vel quam dolorem sed. Odio dolores dolorem facilis quia. Eaque quia quia reiciendis. Nihil quia aliquam ex incidunt rem quis at. Nulla vitae in quo velit ut aut qui quasi. Ut sed earum. Exercitationem mollitia possimus laborum corporis magnam at. Exercitationem adipisci soluta et.,709,357,51
